TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.text.CaseUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2115015360983103,216,9
org.apache.commons.text.CharacterPredicates,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9435483870967742,202,188
org.apache.commons.text.CompositeFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8990384615384616,64,52
org.apache.commons.text.diff.DeleteCommand,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,14,13
org.apache.commons.text.diff.EditCommand,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8125,16,15
org.apache.commons.text.diff.EditScript,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958333333333334,86,83
org.apache.commons.text.diff.InsertCommand,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,14,13
org.apache.commons.text.diff.KeepCommand,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,14,13
org.apache.commons.text.diff.ReplacementsFinder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9275,75,72
org.apache.commons.text.diff.StringsComparator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7164255698135431,1033,992
org.apache.commons.text.ExtendedMessageFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6733414336865369,824,499
org.apache.commons.text.FormattableUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8972634508348794,282,259
org.apache.commons.text.io.StringSubstitutorReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.11196417669631956,679,8
org.apache.commons.text.lookup.AbstractStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7625,76,58
org.apache.commons.text.lookup.BiFunctionStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9615384615384616,52,47
org.apache.commons.text.lookup.ConstantStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5499125285092267,140,76
org.apache.commons.text.lookup.DateStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5181818181818182,38,19
org.apache.commons.text.lookup.DefaultStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8416666666666667,24,14
org.apache.commons.text.lookup.DnsStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8020833333333334,95,69
org.apache.commons.text.lookup.FileStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7541666666666667,84,52
org.apache.commons.text.lookup.FunctionStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9395833333333333,45,39
org.apache.commons.text.lookup.IllegalArgumentExceptions,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8200000000000001,41,26
org.apache.commons.text.lookup.InetAddressKeys,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,2,0
org.apache.commons.text.lookup.InterpolatorStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8691586849793681,162,147
org.apache.commons.text.lookup.JavaPlatformStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6660239049510703,279,187
org.apache.commons.text.lookup.LocalHostStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7566287878787878,66,41
org.apache.commons.text.lookup.PropertiesStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6123103087388801,109,66
org.apache.commons.text.lookup.ResourceBundleStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7581108706108706,161,136
org.apache.commons.text.lookup.ScriptStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7810283687943262,84,72
org.apache.commons.text.lookup.StringLookupFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8151516653953725,443,374
org.apache.commons.text.lookup.UrlDecoderStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6800213675213675,57,29
org.apache.commons.text.lookup.UrlEncoderStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6800213675213675,55,28
org.apache.commons.text.lookup.UrlStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5144309947299077,123,46
org.apache.commons.text.lookup.XmlDecoderStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6041666666666666,13,6
org.apache.commons.text.lookup.XmlEncoderStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.75,17,12
org.apache.commons.text.lookup.XmlStringLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6027777777777777,99,55
org.apache.commons.text.matcher.AbstractStringMatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7478308026030369,706,690
org.apache.commons.text.numbers.DoubleFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.48945510082023236,461,284
org.apache.commons.text.numbers.ParsedDecimal,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6095114066398956,1436,821
org.apache.commons.text.RandomStringGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.32942952626641653,606,207
org.apache.commons.text.similarity.CosineDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5446428571428571,35,10
org.apache.commons.text.similarity.CosineSimilarity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9028253424657534,140,135
org.apache.commons.text.similarity.Counter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8695887445887446,37,31
org.apache.commons.text.similarity.EditDistanceFrom,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.35,41,13
org.apache.commons.text.similarity.FuzzyScore,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8723118279569892,171,163
org.apache.commons.text.similarity.HammingDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8717948717948718,83,78
org.apache.commons.text.similarity.IntersectionResult,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8928571428571429,255,249
org.apache.commons.text.similarity.IntersectionSimilarity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.21752354788069075,239,33
org.apache.commons.text.similarity.JaccardDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8875,41,37
org.apache.commons.text.similarity.JaccardSimilarity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8809210526315789,181,171
org.apache.commons.text.similarity.JaroWinklerDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7643849206349207,55,40
org.apache.commons.text.similarity.JaroWinklerSimilarity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6760688304805952,410,264
org.apache.commons.text.similarity.LevenshteinDetailedDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8520102752639518,754,702
org.apache.commons.text.similarity.LevenshteinDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8786326684432959,445,422
org.apache.commons.text.similarity.LevenshteinResults,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9880952380952381,147,145
org.apache.commons.text.similarity.LongestCommonSubsequence,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.863665371809101,677,650
org.apache.commons.text.similarity.LongestCommonSubsequenceDistance,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,53,48
org.apache.commons.text.similarity.SimilarityScoreFrom,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.35,41,13
org.apache.commons.text.StrLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.723215854194115,98,79
org.apache.commons.text.StrMatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7116809116809117,371,330
org.apache.commons.text.StrSubstitutor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.1487402870263851,1242,92
org.apache.commons.text.translate.AggregateTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8954248366013072,55,49
org.apache.commons.text.translate.CharSequenceTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.45168033720665296,244,76
org.apache.commons.text.translate.CodePointTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7875,38,33
org.apache.commons.text.translate.CsvTranslators,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.54375,88,55
org.apache.commons.text.translate.EntityArrays,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9270833333333334,30,27
org.apache.commons.text.translate.JavaUnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8371212121212122,84,74
org.apache.commons.text.translate.LookupTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8742083333333334,207,191
org.apache.commons.text.translate.NumericEntityEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4492559523809524,122,60
org.apache.commons.text.translate.NumericEntityUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.06891025641025642,359,4
org.apache.commons.text.translate.OctalUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839950980392157,284,275
org.apache.commons.text.translate.SinglePassTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8041666666666667,45,36
org.apache.commons.text.translate.UnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8798076923076923,259,250
org.apache.commons.text.translate.UnicodeUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4876918158567775,249,59
org.apache.commons.text.translate.UnicodeUnpairedSurrogateRemover,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,42,42
org.apache.commons.text.WordUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.28786535077177655,1406,224
